,survey_timestamp,gender,high_school_gpa,year_of_study_2023,faculty,gpa_2023,accommodation_status_2023,scholarship_2023,additional_study_hours,How often do you go out partying/socialising during the week? ,alcohol_consumption_per_outing,alcohol_related_absences,failed_modules,in_a_relationship,parental_approval_of_alcohol,parent_relationship_strength
0,2024/03/07 5:12:01 pm EET,Female,76.0,2nd Year,Arts & Social Sciences,72.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,8+,3,0,Yes,Yes,Very close
1,2024/03/07 5:12:08 pm EET,Male,89.0,2nd Year,Economic & Management Sciences,75.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,Only weekends,3-5,4+,0,No,Yes,Very close
2,2024/03/07 5:12:25 pm EET,Male,76.0,1st Year,AgriSciences,55.0,Private accommodation/ stay with family/friends,No,3-5,2,8+,3,0,No,Yes,Very close
3,2024/03/07 5:12:28 pm EET,Male,89.0,2nd Year,Engineering,84.0,Private accommodation/ stay with family/friends,No,3-5,3,8+,2,0,Yes,Yes,Very close
4,2024/03/07 5:13:00 pm EET,Female,74.0,2nd Year,Arts & Social Sciences,52.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,5-8,1,3,No,Yes,Fair
5,2024/03/07 5:13:18 pm EET,Male,83.0,,Engineering,,Private accommodation/ stay with family/friends,No,8+,4+,3-5,3,1,Yes,Yes,Very close
6,2024/03/07 5:13:22 pm EET,Male,80.0,2nd Year,Economic & Management Sciences,54.0,Private accommodation/ stay with family/friends,No,8+,2,5-8,1,0,No,Yes,Very close
7,2024/03/07 5:13:26 pm EET,Female,85.0,2nd Year,Arts & Social Sciences,75.0,Private accommodation/ stay with family/friends,No,3-5,3,3-5,2,0,Yes,Yes,Very close
8,2024/03/07 5:13:28 pm EET,Male,89.0,,Engineering,,,No,8+,Only weekends,3-5,0,,No,Yes,Very close
9,2024/03/07 5:13:35 pm EET,Male,83.0,,Science,,,No,3-5,3,5-8,4+,0,No,Yes,Close
10,2024/03/07 5:14:04 pm EET,Female,75.0,,AgriSciences,,,No,5-8,2,5-8,0,0,No,Yes,Close
11,2024/03/07 5:14:06 pm EET,Female,80.0,2nd Year,Arts & Social Sciences,75.0,Private accommodation/ stay with family/friends,No,8+,3,8+,0,0,No,Yes,Close
12,2024/03/07 5:14:08 pm EET,Male,79.0,2nd Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,No,3-5,2,3-5,2,4+,No,Yes,Very close
13,2024/03/07 5:14:10 pm EET,Female,72.0,2nd Year,Economic & Management Sciences,76.0,Private accommodation/ stay with family/friends,No,1-3,1,3-5,0,0,Yes,Yes,Very close
14,2024/03/07 5:14:35 pm EET,Male,78.0,,Science,,,,3-5,2,5-8,0,0,No,Yes,Very close
15,2024/03/07 5:14:43 pm EET,Female,87.0,1st Year,Science,75.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,0,No,Yes,Very close
16,2024/03/07 5:14:50 pm EET,Female,86.0,,Engineering,,Private accommodation/ stay with family/friends,No,3-5,1,3-5,0,0,No,Yes,Fair
17,2024/03/07 5:14:51 pm EET,Male,74.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,1-3,4+,5-8,0,0,Yes,Yes,Very close
18,2024/03/07 5:15:05 pm EET,Female,83.0,,Medicine and Health Services,,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,0,Yes,Yes,Very close
19,2024/03/07 5:15:08 pm EET,Male,69.0,2nd Year,Arts & Social Sciences,55.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,5-8,3,3,No,Yes,Very close
20,2024/03/07 5:15:13 pm EET,Male,79.0,2nd Year,Economic & Management Sciences,54.0,Non-private accommodation ie. Res,No,5-8,2,0,0,1,No,Yes,Fair
21,2024/03/07 5:15:43 pm EET,Male,80.0,2nd Year,Engineering,62.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,Only weekends,5-8,0,2,No,Yes,Very close
22,2024/03/07 5:15:47 pm EET,Female,73.0,2nd Year,Arts & Social Sciences,,Private accommodation/ stay with family/friends,No,1-3,Only weekends,1-3,0,2,No,No,Very close
23,2024/03/07 5:16:06 pm EET,Female,83.0,2nd Year,Law,55.0,Private accommodation/ stay with family/friends,No,1-3,Only weekends,3-5,2,4+,No,Yes,Very close
24,2024/03/07 5:16:35 pm EET,Female,78.0,1st Year,Economic & Management Sciences,76.0,Private accommodation/ stay with family/friends,No,8+,2,3-5,2,0,No,Yes,Very close
25,2024/03/07 5:16:56 pm EET,Male,74.0,2nd Year,Arts & Social Sciences,65.0,Private accommodation/ stay with family/friends,No,3-5,2,8+,2,2,No,Yes,Very close
26,2024/03/07 5:17:06 pm EET,Male,83.0,3rd Year,Engineering,69.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,3-5,0,0,Yes,Yes,Very close
27,2024/03/07 5:17:09 pm EET,Male,79.0,2nd Year,Engineering,60.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,8+,1,3,No,Yes,Very close
28,2024/03/07 5:17:22 pm EET,Female,83.0,2nd Year,Economic & Management Sciences,55.0,Non-private accommodation ie. Res,No,8+,Only weekends,1-3,0,1,No,Yes,Very close
29,2024/03/07 5:17:28 pm EET,Female,79.0,1st Year,Economic & Management Sciences,74.0,Private accommodation/ stay with family/friends,No,3-5,3,5-8,0,0,No,Yes,Very close
30,2024/03/07 5:17:39 pm EET,Male,87.0,2nd Year,Engineering,70.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,0,0,No,Yes,Very close
31,2024/03/07 5:18:18 pm EET,Male,84.0,1st Year,Engineering,60.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,5-8,0,0,No,Yes,Very close
32,2024/03/07 5:18:41 pm EET,Male,84.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,8+,Only weekends,5-8,0,0,No,Yes,Close
33,2024/03/07 5:18:56 pm EET,Male,86.0,2nd Year,Economic & Management Sciences,54.0,Private accommodation/ stay with family/friends,No,5-8,1,5-8,2,1,Yes,Yes,Very close
34,2024/03/07 5:19:16 pm EET,Female,80.0,2nd Year,Science,75.0,Private accommodation/ stay with family/friends,No,8+,1,3-5,0,1,Yes,Yes,Very close
35,2024/03/07 5:19:55 pm EET,Male,80.0,1st Year,Economic & Management Sciences,63.0,Private accommodation/ stay with family/friends,No,3-5,0,8+,2,0,No,Yes,Very close
36,2024/03/07 5:19:56 pm EET,Male,78.0,2nd Year,Economic & Management Sciences,73.0,Private accommodation/ stay with family/friends,No,5-8,2,5-8,2,0,No,Yes,Very close
37,2024/03/07 5:20:04 pm EET,Male,73.0,1st Year,Economic & Management Sciences,57.0,Private accommodation/ stay with family/friends,No,5-8,1,8+,2,3,Yes,Yes,Close
38,2024/03/07 5:20:31 pm EET,Male,99.0,2nd Year,Economic & Management Sciences,90.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,3-5,3,4+,No,Yes,Very close
39,2024/03/07 5:20:48 pm EET,Female,82.6,2nd Year,Arts & Social Sciences,75.0,Private accommodation/ stay with family/friends,No,8+,3,1-3,0,0,Yes,Yes,Close
40,2024/03/07 5:20:52 pm EET,Female,78.0,1st Year,Economic & Management Sciences,78.0,Private accommodation/ stay with family/friends,No,1-3,3,5-8,2,0,Yes,Yes,Close
41,2024/03/07 5:20:55 pm EET,Female,65.0,2nd Year,Economic & Management Sciences,55.0,Private accommodation/ stay with family/friends,No,3-5,1,3-5,2,4+,Yes,Yes,Very close
42,2024/03/07 5:20:57 pm EET,Male,84.0,2nd Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,1-3,1,8+,4+,0,Yes,Yes,Very close
43,2024/03/07 5:21:41 pm EET,Female,83.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,1-3,Only weekends,1-3,0,0,No,Yes,Close
44,2024/03/07 5:22:13 pm EET,Female,80.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,1-3,Only weekends,1-3,0,0,Yes,Yes,Very close
45,2024/03/07 5:22:34 pm EET,Female,80.0,,Arts & Social Sciences,,Private accommodation/ stay with family/friends,No,3-5,2,3-5,2,0,Yes,Yes,Very close
46,2024/03/07 5:22:36 pm EET,Male,81.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,1-3,2,5-8,0,3,Yes,Yes,Very close
47,2024/03/07 5:22:40 pm EET,Male,76.0,1st Year,Arts & Social Sciences,61.0,Private accommodation/ stay with family/friends,No,3-5,1,1-3,0,0,Yes,Yes,Very close
48,2024/03/07 5:22:44 pm EET,Male,76.0,2nd Year,Economic & Management Sciences,63.0,Private accommodation/ stay with family/friends,No,8+,0,5-8,0,0,Yes,Yes,Close
49,2024/03/07 5:22:59 pm EET,Female,88.0,1st Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,1-3,1,1-3,0,1,Yes,Yes,Very close
50,2024/03/07 5:23:11 pm EET,Male,75.0,2nd Year,Economic & Management Sciences,57.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,1,2,No,Yes,Close
51,2024/03/07 5:23:15 pm EET,Male,70.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,3-5,1,3-5,0,0,No,Yes,Close
52,2024/03/07 5:24:22 pm EET,Female,70.0,1st Year,Economic & Management Sciences,,Non-private accommodation ie. Res,No,3-5,2,3-5,2,0,Yes,No,Very close
53,2024/03/07 5:24:55 pm EET,Male,84.0,1st Year,Science,74.0,Non-private accommodation ie. Res,No,1-3,1,1-3,0,0,No,Yes,Close
54,2024/03/07 5:25:13 pm EET,Male,98.0,1st Year,Engineering,89.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",1-3,Only weekends,8+,0,4+,Yes,No,Distant
55,2024/03/07 5:26:08 pm EET,Male,72.0,2nd Year,Arts & Social Sciences,76.0,Private accommodation/ stay with family/friends,No,1-3,1,1-3,0,0,Yes,Yes,Close
56,2024/03/07 5:26:12 pm EET,Female,84.0,1st Year,Medicine and Health Services,80.0,Non-private accommodation ie. Res,No,8+,Only weekends,5-8,2,0,No,Yes,Very close
57,2024/03/07 5:26:29 pm EET,Male,85.0,2nd Year,Economic & Management Sciences,66.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,1,8+,4+,0,Yes,Yes,Fair
58,2024/03/07 5:28:19 pm EET,Female,84.0,1st Year,Medicine and Health Services,80.0,Private accommodation/ stay with family/friends,No,1-3,Only weekends,3-5,0,0,No,Yes,Very close
59,2024/03/07 5:28:30 pm EET,Female,90.0,2nd Year,Law,70.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,3-5,0,3,No,Yes,Very close
60,2024/03/07 5:30:10 pm EET,Female,72.0,3rd Year,Education,65.0,Private accommodation/ stay with family/friends,No,3-5,2,5-8,0,1,No,Yes,Very close
61,2024/03/07 5:30:18 pm EET,Female,78.0,1st Year,Science,75.0,Private accommodation/ stay with family/friends,No,5-8,3,3-5,2,0,No,Yes,Close
62,2024/03/07 5:31:19 pm EET,Female,83.0,2nd Year,Engineering,63.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,3-5,0,0,No,Yes,Close
63,2024/03/07 5:31:56 pm EET,Female,85.0,1st Year,Economic & Management Sciences,80.0,Private accommodation/ stay with family/friends,No,8+,1,1-3,0,0,Yes,Yes,Very close
64,2024/03/07 5:34:04 pm EET,Female,81.0,2nd Year,,65.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,Only weekends,3-5,1,1,No,Yes,Very close
65,2024/03/07 5:35:49 pm EET,Female,84.0,1st Year,Science,75.0,Private accommodation/ stay with family/friends,No,8+,1,3-5,3,0,Yes,Yes,Very close
66,2024/03/07 5:36:14 pm EET,Male,76.0,2nd Year,Science,65.0,Private accommodation/ stay with family/friends,No,8+,1,0,0,0,Yes,Yes,Very close
67,2024/03/07 5:36:30 pm EET,Female,80.0,2nd Year,Engineering,61.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,,0,Yes,Yes,Close
68,2024/03/07 5:36:45 pm EET,Female,73.0,,Arts & Social Sciences,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,2,1-3,0,0,No,Yes,Very close
69,2024/03/07 5:37:16 pm EET,Male,85.0,4th Year,AgriSciences,76.0,Private accommodation/ stay with family/friends,No,5-8,2,8+,0,0,Yes,Yes,Very close
70,2024/03/07 5:37:18 pm EET,Female,84.0,2nd Year,Science,65.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",5-8,1,1-3,0,0,Yes,Yes,Very close
71,2024/03/07 5:39:13 pm EET,Male,85.0,1st Year,Arts & Social Sciences,58.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,5-8,2,0,No,Yes,Very close
72,2024/03/07 5:39:33 pm EET,Female,75.0,2nd Year,Arts & Social Sciences,,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",5-8,Only weekends,1-3,0,2,Yes,,Very close
73,2024/03/07 5:39:33 pm EET,Female,98.33,2nd Year,Economic & Management Sciences,95.22,Non-private accommodation ie. Res,No,8+,1,0,0,0,No,Yes,Close
74,2024/03/07 5:41:22 pm EET,Female,70.0,1st Year,AgriSciences,60.0,Private accommodation/ stay with family/friends,No,5-8,3,1-3,0,1,No,No,Very close
75,2024/03/07 5:41:41 pm EET,Male,75.0,2nd Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,0,2,Yes,Yes,Very close
76,2024/03/07 5:43:23 pm EET,Female,76.0,2nd Year,Law,60.0,,No,1-3,3,5-8,2,0,No,Yes,Very close
77,2024/03/07 5:43:24 pm EET,Female,87.0,,Science,,,,8+,Only weekends,1-3,0,0,No,Yes,Very close
78,2024/03/07 5:43:30 pm EET,Male,75.0,2nd Year,Economic & Management Sciences,58.0,Private accommodation/ stay with family/friends,No,3-5,2,8+,0,0,Yes,No,Very close
79,2024/03/07 5:45:25 pm EET,Male,86.0,3rd Year,AgriSciences,55.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",1-3,1,8+,1,3,No,Yes,Very close
80,2024/03/07 5:45:25 pm EET,Female,80.0,3rd Year,Medicine and Health Services,71.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,0,No,Yes,Very close
81,2024/03/07 5:46:41 pm EET,Female,75.0,3rd Year,Arts & Social Sciences,60.0,Private accommodation/ stay with family/friends,No,8+,1,8+,0,0,Yes,Yes,Very close
82,2024/03/07 5:46:44 pm EET,Female,75.0,2nd Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,5-8,1,5-8,3,0,No,Yes,Very close
83,2024/03/07 5:47:22 pm EET,Female,80.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,5-8,0,1,Yes,Yes,Very close
84,2024/03/07 5:48:23 pm EET,Female,75.0,3rd Year,Economic & Management Sciences,64.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,5-8,0,1,No,Yes,Very close
85,2024/03/07 5:48:53 pm EET,Female,85.0,3rd Year,Science,84.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",8+,2,5-8,0,0,Yes,Yes,Very close
86,2024/03/07 5:49:47 pm EET,Female,79.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,5-8,1,5-8,1,2,No,Yes,Very close
87,2024/03/07 5:50:11 pm EET,Male,,3rd Year,Medicine and Health Services,61.0,Non-private accommodation ie. Res,"Yes (NSFAS, etc...)",1-3,Only weekends,3-5,0,1,No,Yes,Very close
88,2024/03/07 5:50:14 pm EET,Female,78.0,2nd Year,Law,66.0,Private accommodation/ stay with family/friends,No,3-5,1,5-8,3,1,No,Yes,Very close
89,2024/03/07 5:50:23 pm EET,Male,65.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,No,3-5,2,3-5,1,0,No,Yes,Very close
90,2024/03/07 5:51:04 pm EET,Female,82.0,2nd Year,Engineering,53.0,Private accommodation/ stay with family/friends,No,5-8,1,5-8,2,4+,No,Yes,Very close
91,2024/03/07 5:51:05 pm EET,Female,77.0,1st Year,AgriSciences,62.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,3-5,0,0,No,Yes,Very close
92,2024/03/07 5:54:33 pm EET,Female,85.0,2nd Year,Science,65.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,3,0,No,Yes,Very close
93,2024/03/07 5:54:41 pm EET,Female,81.0,3rd Year,Arts & Social Sciences,62.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,5-8,1,1,Yes,Yes,Close
94,2024/03/07 5:54:53 pm EET,Male,77.0,2nd Year,Economic & Management Sciences,61.0,Private accommodation/ stay with family/friends,No,8+,2,8+,1,1,No,Yes,Very close
95,2024/03/07 5:55:01 pm EET,Male,82.0,2nd Year,Economic & Management Sciences,73.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,8+,1,0,No,Yes,Fair
96,2024/03/07 5:55:23 pm EET,Female,73.0,3rd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,3-5,3,5-8,1,0,No,Yes,Close
97,2024/03/07 5:55:49 pm EET,Male,68.0,,Arts & Social Sciences,,Private accommodation/ stay with family/friends,No,3-5,1,8+,0,0,No,Yes,Very close
98,2024/03/07 5:57:46 pm EET,Male,70.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,3-5,1,3-5,0,0,Yes,Yes,Very close
99,2024/03/07 5:58:30 pm EET,Male,75.0,3rd Year,AgriSciences,64.0,Private accommodation/ stay with family/friends,No,3-5,2,3-5,1,0,No,Yes,Very close
100,2024/03/07 5:59:04 pm EET,Male,78.0,2nd Year,Economic & Management Sciences,62.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,1,1,No,Yes,Very close
101,2024/03/07 5:59:28 pm EET,Female,73.0,1st Year,Arts & Social Sciences,69.0,Private accommodation/ stay with family/friends,No,3-5,2,3-5,0,0,Yes,Yes,Very close
102,2024/03/07 5:59:33 pm EET,Male,74.0,2nd Year,Economic & Management Sciences,57.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,5-8,2,1,No,No,Fair
103,2024/03/07 6:00:19 pm EET,Male,77.0,1st Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,1-3,0,0,Yes,No,Very close
104,2024/03/07 6:00:33 pm EET,Male,66.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,8+,3,8+,0,0,Yes,Yes,Very close
105,2024/03/07 6:00:45 pm EET,Male,80.0,2nd Year,Engineering,60.0,Private accommodation/ stay with family/friends,No,0,1,0,4+,0,Yes,Yes,Very close
106,2024/03/07 6:01:01 pm EET,Female,78.0,1st Year,Economic & Management Sciences,66.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",3-5,Only weekends,5-8,2,3,Yes,No,Very close
107,2024/03/07 6:02:13 pm EET,Male,75.0,1st Year,Science,50.0,Non-private accommodation ie. Res,No,8+,Only weekends,3-5,0,3,No,No,
108,2024/03/07 6:02:13 pm EET,Male,72.0,1st Year,Economic & Management Sciences,70.0,Private accommodation/ stay with family/friends,No,0,1,8+,0,0,No,Yes,Fair
109,2024/03/07 6:03:28 pm EET,Male,80.0,3rd Year,Science,65.0,Private accommodation/ stay with family/friends,No,5-8,1,3-5,0,1,Yes,Yes,Close
110,2024/03/07 6:03:46 pm EET,Male,75.0,2nd Year,Economic & Management Sciences,72.0,Private accommodation/ stay with family/friends,No,0,Only weekends,8+,4+,0,No,Yes,Close
111,2024/03/07 6:04:29 pm EET,Female,73.0,2nd Year,Economic & Management Sciences,62.0,Private accommodation/ stay with family/friends,No,8+,2,3-5,1,2,Yes,Yes,Very close
112,2024/03/07 6:04:36 pm EET,Female,86.0,3rd Year,Science,76.0,Private accommodation/ stay with family/friends,No,5-8,1,5-8,1,0,No,Yes,Close
113,2024/03/07 6:04:52 pm EET,Male,70.0,1st Year,AgriSciences,75.0,Private accommodation/ stay with family/friends,No,5-8,Only weekends,5-8,0,0,Yes,Yes,Very close
114,2024/03/07 6:05:33 pm EET,Female,83.0,1st Year,Economic & Management Sciences,,,No,1-3,Only weekends,5-8,0,0,Yes,Yes,Fair
115,2024/03/07 6:05:33 pm EET,Female,84.0,,Economic & Management Sciences,,,,0,3,5-8,0,0,No,Yes,Close
116,2024/03/07 6:05:57 pm EET,Male,85.0,1st Year,Science,88.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",8+,Only weekends,0,0,0,Yes,Yes,Distant
117,2024/03/07 6:06:00 pm EET,Female,72.0,2nd Year,Arts & Social Sciences,61.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,1-3,0,0,Yes,Yes,Very close
118,2024/03/07 6:06:21 pm EET,Male,73.0,1st Year,Economic & Management Sciences,52.0,Private accommodation/ stay with family/friends,No,3-5,2,1-3,1,4+,No,Yes,Very close
119,2024/03/07 6:07:35 pm EET,Female,76.0,Postgraduate,Economic & Management Sciences,79.0,Private accommodation/ stay with family/friends,No,5-8,2,1-3,0,0,No,Yes,Very close
120,2024/03/07 6:08:05 pm EET,Male,76.0,1st Year,Engineering,56.0,Non-private accommodation ie. Res,No,8+,Only weekends,1-3,0,0,Yes,Yes,Close
121,2024/03/07 6:08:50 pm EET,Male,82.0,2nd Year,Arts & Social Sciences,70.0,Non-private accommodation ie. Res,No,1-3,2,8+,4+,0,Yes,Yes,Close
122,2024/03/07 6:10:05 pm EET,Male,82.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,0,0,No,Yes,Very close
123,2024/03/07 6:11:08 pm EET,Male,68.0,2nd Year,AgriSciences,57.0,Private accommodation/ stay with family/friends,No,3-5,1,5-8,1,3,Yes,No,Close
124,2024/03/07 6:11:14 pm EET,Female,84.0,1st Year,Science,64.0,Private accommodation/ stay with family/friends,No,1-3,2,3-5,1,0,No,Yes,Very close
125,2024/03/07 6:11:21 pm EET,Male,79.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,8+,1,5-8,2,2,No,No,Close
126,2024/03/07 6:11:41 pm EET,Male,89.0,2nd Year,Economic & Management Sciences,74.0,Non-private accommodation ie. Res,No,3-5,1,3-5,0,0,No,Yes,Very close
127,2024/03/07 6:12:43 pm EET,Female,82.0,2nd Year,Education,73.0,Private accommodation/ stay with family/friends,No,3-5,Only weekends,5-8,0,0,Yes,Yes,Close
128,2024/03/07 6:12:47 pm EET,Female,83.0,2nd Year,Economic & Management Sciences,51.0,Private accommodation/ stay with family/friends,No,8+,Only weekends,1-3,0,4+,Yes,Yes,Fair
129,2024/03/07 6:15:14 pm EET,Male,76.0,,Economic & Management Sciences,,Private accommodation/ stay with family/friends,No,5-8,3,8+,2,0,No,Yes,Very close
130,2024/03/07 6:15:31 pm EET,Male,83.0,2nd Year,Engineering,60.0,Non-private accommodation ie. Res,No,5-8,3,5-8,4+,1,No,Yes,Very close
131,2024/03/07 6:15:48 pm EET,Female,76.0,2nd Year,Economic & Management Sciences,60.0,Private accommodation/ stay with family/friends,No,3-5,3,5-8,2,2,No,Yes,Very close
132,2024/03/07 6:16:12 pm EET,Male,82.0,1st Year,Economic & Management Sciences,65.0,Private accommodation/ stay with family/friends,"Yes (NSFAS, etc...)",1-3,0,0,0,0,No,No,Close
